"PHEC_result_ID","PHEC_result_tags_ID","result_tags_display_name","result_tags_id","result_tags_name","result_tags_revision_timestamp","result_tags_state","result_tags_vocabulary_id"
"1185","2518","colon cancer","742b4673-db7c-4cb0-b550-1fb39ce5f44b","colon cancer","2015-01-09T14:56:08.120407","active",""
"1185","2519","colorectal cancer","ddeda4b0-1440-40cd-bf2e-091af4a69810","colorectal cancer","2015-01-09T14:56:08.120407","active",""
"1185","2520","death","63161587-6f7c-4504-abd0-11bdfd33fd4a","death","2015-01-09T14:56:08.120407","active",""
"1185","2521","deaths","de7f6824-870a-4d40-b678-ecd266a7f74d","deaths","2015-01-09T14:56:08.120407","active",""
"1185","2522","lung cancer","7b2253d0-84b6-4a53-ad06-d660eea91df1","lung cancer","2015-01-09T14:56:08.120407","active",""
"1185","2523","mortality","601ea5ea-5287-465e-a90e-679d36b0e4e5","mortality","2015-01-09T14:56:08.120407","active",""
"1185","2524","rectal cancer","73b49fe9-cb4e-40a5-a4b3-2f7a5f3ff780","rectal cancer","2015-01-09T14:56:08.120407","active",""
"1186","2525","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:55:35.012515","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1186","2526","bowel cancer","738dcefc-3e64-45b2-954b-9656e07fce10","bowel cancer","2015-01-09T14:55:35.012515","active",""
"1186","2527","breast cancer","511e5950-ff3e-40e8-8fe6-e65fd316c3e9","breast cancer","2015-01-09T14:55:35.012515","active",""
"1186","2528","cancer","6ec0c8fb-3d51-44aa-8fb9-815e0e872e24","cancer","2015-01-09T14:55:35.012515","active",""
"1186","2529","colon cancer","742b4673-db7c-4cb0-b550-1fb39ce5f44b","colon cancer","2015-01-09T14:55:35.012515","active",""
"1186","2530","colorectal cancer","ddeda4b0-1440-40cd-bf2e-091af4a69810","colorectal cancer","2015-01-09T14:55:35.012515","active",""
"1186","2531","death","63161587-6f7c-4504-abd0-11bdfd33fd4a","death","2015-01-09T14:55:35.012515","active",""
"1186","2532","deaths","de7f6824-870a-4d40-b678-ecd266a7f74d","deaths","2015-01-09T14:55:35.012515","active",""
"1186","2533","lung cancer","7b2253d0-84b6-4a53-ad06-d660eea91df1","lung cancer","2015-01-09T14:55:35.012515","active",""
"1186","2534","mortality","601ea5ea-5287-465e-a90e-679d36b0e4e5","mortality","2015-01-09T14:55:35.012515","active",""
"1186","2535","rectal cancer","73b49fe9-cb4e-40a5-a4b3-2f7a5f3ff780","rectal cancer","2015-01-09T14:55:35.012515","active",""
"1187","2536","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:55:10.375861","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1187","2537","cancer","6ec0c8fb-3d51-44aa-8fb9-815e0e872e24","cancer","2015-01-09T14:55:10.375861","active",""
"1187","2538","death","63161587-6f7c-4504-abd0-11bdfd33fd4a","death","2015-01-09T14:55:10.375861","active",""
"1187","2539","deaths","de7f6824-870a-4d40-b678-ecd266a7f74d","deaths","2015-01-09T14:55:10.375861","active",""
"1187","2540","mortality","601ea5ea-5287-465e-a90e-679d36b0e4e5","mortality","2015-01-09T14:55:10.375861","active",""
"1188","2541","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:54:47.605466","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1188","2542","cancer","6ec0c8fb-3d51-44aa-8fb9-815e0e872e24","cancer","2015-01-09T14:54:47.605466","active",""
"1188","2543","death","63161587-6f7c-4504-abd0-11bdfd33fd4a","death","2015-01-09T14:54:47.605466","active",""
"1188","2544","deaths","de7f6824-870a-4d40-b678-ecd266a7f74d","deaths","2015-01-09T14:54:47.605466","active",""
"1188","2545","mortality","601ea5ea-5287-465e-a90e-679d36b0e4e5","mortality","2015-01-09T14:54:47.605466","active",""
"1189","2546","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:54:27.148054","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1189","2547","long-standing","7414927d-aecd-4f13-93f0-2b1d4cf5ece4","long-standing","2015-01-09T14:54:27.148054","active",""
"1189","2548","long-standing condition","a4235d57-31bd-4eb6-af34-6511839b2435","long-standing condition","2015-01-09T14:54:27.148054","active",""
"1189","2549","long-term","557f232d-e794-414c-93c0-87f3aabcdd56","long-term","2015-01-09T14:54:27.148054","active",""
"1189","2550","long-term condition","c9e0ad2b-f8a1-4472-817f-74bbbdd04ea5","long-term condition","2015-01-09T14:54:27.148054","active",""
"1189","2551","longstanding condition","1e101c82-6c08-404f-aece-0e5a3f6be579","longstanding condition","2015-01-09T14:54:27.148054","active",""
"1189","2552","longterm condition","0cdc14f0-43fc-407e-a643-491ffe61f1a8","longterm condition","2015-01-09T14:54:27.148054","active",""
"1190","2553","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:53:01.794292","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1190","2554","long-standing","7414927d-aecd-4f13-93f0-2b1d4cf5ece4","long-standing","2015-01-09T14:53:01.794292","active",""
"1190","2555","long-standing condition","a4235d57-31bd-4eb6-af34-6511839b2435","long-standing condition","2015-01-09T14:53:01.794292","active",""
"1190","2556","long-term","557f232d-e794-414c-93c0-87f3aabcdd56","long-term","2015-01-09T14:53:01.794292","active",""
"1190","2557","long-term condition","c9e0ad2b-f8a1-4472-817f-74bbbdd04ea5","long-term condition","2015-01-09T14:53:01.794292","active",""
"1190","2558","longstanding condition","1e101c82-6c08-404f-aece-0e5a3f6be579","longstanding condition","2015-01-09T14:53:01.794292","active",""
"1190","2559","longterm condition","0cdc14f0-43fc-407e-a643-491ffe61f1a8","longterm condition","2015-01-09T14:53:01.794292","active",""
"1191","2560","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:52:38.135025","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1191","2561","long-standing","7414927d-aecd-4f13-93f0-2b1d4cf5ece4","long-standing","2015-01-09T14:52:38.135025","active",""
"1191","2562","long-standing condition","a4235d57-31bd-4eb6-af34-6511839b2435","long-standing condition","2015-01-09T14:52:38.135025","active",""
"1191","2563","long-term","557f232d-e794-414c-93c0-87f3aabcdd56","long-term","2015-01-09T14:52:38.135025","active",""
"1191","2564","long-term condition","c9e0ad2b-f8a1-4472-817f-74bbbdd04ea5","long-term condition","2015-01-09T14:52:38.135025","active",""
"1191","2565","longstanding condition","1e101c82-6c08-404f-aece-0e5a3f6be579","longstanding condition","2015-01-09T14:52:38.135025","active",""
"1191","2566","longterm condition","0cdc14f0-43fc-407e-a643-491ffe61f1a8","longterm condition","2015-01-09T14:52:38.135025","active",""
"1192","2567","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:52:11.012500","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1192","2568","amenable","6e0329f9-12a2-4261-bbc7-3dcd1889c41d","amenable","2015-01-09T14:52:11.012500","active",""
"1192","2569","death","63161587-6f7c-4504-abd0-11bdfd33fd4a","death","2015-01-09T14:52:11.012500","active",""
"1192","2570","deaths","de7f6824-870a-4d40-b678-ecd266a7f74d","deaths","2015-01-09T14:52:11.012500","active",""
"1192","2571","mortality","601ea5ea-5287-465e-a90e-679d36b0e4e5","mortality","2015-01-09T14:52:11.012500","active",""
"1193","2572","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:51:38.794200","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1193","2573","amenable","6e0329f9-12a2-4261-bbc7-3dcd1889c41d","amenable","2015-01-09T14:51:38.794200","active",""
"1193","2574","death","63161587-6f7c-4504-abd0-11bdfd33fd4a","death","2015-01-09T14:51:38.794200","active",""
"1193","2575","deaths","de7f6824-870a-4d40-b678-ecd266a7f74d","deaths","2015-01-09T14:51:38.794200","active",""
"1193","2576","mortality","601ea5ea-5287-465e-a90e-679d36b0e4e5","mortality","2015-01-09T14:51:38.794200","active",""
"1194","2577","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:51:13.239242","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1194","2578","hip fracture","63a3d7d2-804c-4c63-862f-ca1e6ce39df4","hip fracture","2015-01-09T14:51:13.239242","active",""
"1194","2579","hip-fracture","70653b59-95fa-418b-880b-7dcf393990c1","hip-fracture","2015-01-09T14:51:13.239242","active",""
"1194","2580","mobility","11f4e634-ad89-4992-b45f-74603613f698","mobility","2015-01-09T14:51:13.239242","active",""
"1194","2581","recovery","4fa8b2f1-0cde-4241-a3cf-f34c93d2717c","recovery","2015-01-09T14:51:13.239242","active",""
"1195","2582","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:50:47.777604","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1195","2583","hip fracture","63a3d7d2-804c-4c63-862f-ca1e6ce39df4","hip fracture","2015-01-09T14:50:47.777604","active",""
"1195","2584","hip-fracture","70653b59-95fa-418b-880b-7dcf393990c1","hip-fracture","2015-01-09T14:50:47.777604","active",""
"1195","2585","mobility","11f4e634-ad89-4992-b45f-74603613f698","mobility","2015-01-09T14:50:47.777604","active",""
"1195","2586","recovery","4fa8b2f1-0cde-4241-a3cf-f34c93d2717c","recovery","2015-01-09T14:50:47.777604","active",""
"1196","2587","Children","3bbf9ce4-dba8-4b4d-9daf-60278b3e9e13","Children","2015-01-09T14:50:22.689031","active",""
"1196","2588","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:50:22.689031","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1196","2589","patient safety","d22866f5-b606-44ae-97d8-eb38f4af65d8","patient safety","2015-01-09T14:50:22.689031","active",""
"1197","2590","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:50:00.875076","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1197","2591","bereaved carers","f58a3f28-a9f8-487e-a7d5-218a16cf7d75","bereaved carers","2015-01-09T14:50:00.875076","active",""
"1197","2592","bereavement","341adf8a-6cac-47e7-b53f-a76182e7af89","bereavement","2015-01-09T14:50:00.875076","active",""
"1197","2593","carers","6d867f9f-d1c2-4038-ae7f-6cc2db417afc","carers","2015-01-09T14:50:00.875076","active",""
"1197","2594","death","63161587-6f7c-4504-abd0-11bdfd33fd4a","death","2015-01-09T14:50:00.875076","active",""
"1197","2595","deaths","de7f6824-870a-4d40-b678-ecd266a7f74d","deaths","2015-01-09T14:50:00.875076","active",""
"1197","2596","end of life","1db2a78e-8b67-4278-ae59-16194b8c7658","end of life","2015-01-09T14:50:00.875076","active",""
"1197","2597","end-of-life","e78e261a-eee7-464e-b9e0-8203f5135cf9","end-of-life","2015-01-09T14:50:00.875076","active",""
"1197","2598","experience","65e7039c-e7fe-43bc-b0fe-70e67846fc02","experience","2015-01-09T14:50:00.875076","active",""
"1198","2599","NHS","73ae1bf0-c9c7-41af-922a-3d4d260f5a1a","NHS","2015-01-09T14:49:39.976204","active",""
"1198","2600","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:49:39.976204","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1198","2601","access","b94c1cd2-5a70-4185-8b8f-ad793e8f8dca","access","2015-01-09T14:49:39.976204","active",""
"1198","2602","appointment","79d024b5-8cd8-49db-9e88-54e06e87c4dc","appointment","2015-01-09T14:49:39.976204","active",""
"1198","2603","dental","99fd215c-761b-467f-a981-5cf04580dc6d","dental","2015-01-09T14:49:39.976204","active",""
"1198","2604","dentist","7b1e0d71-5cfd-4ff8-9920-f9bcd17a3265","dentist","2015-01-09T14:49:39.976204","active",""
"1198","2605","patient experience","ad51e81e-7602-4c2e-a241-49c3c2299c99","patient experience","2015-01-09T14:49:39.976204","active",""
"1198","2606","primary care","745780c3-840f-4012-835b-e5b080864437","primary care","2015-01-09T14:49:39.976204","active",""
"1199","2607","GP","13205e41-775d-4ece-ac43-0a92f6d31464","GP","2015-01-09T14:49:17.999887","active",""
"1199","2608","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:49:17.999887","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1199","2609","access","b94c1cd2-5a70-4185-8b8f-ad793e8f8dca","access","2015-01-09T14:49:17.999887","active",""
"1199","2610","appointment","79d024b5-8cd8-49db-9e88-54e06e87c4dc","appointment","2015-01-09T14:49:17.999887","active",""
"1199","2611","general practice","8a3899b0-314c-46ff-a7d9-72bca9bec563","general practice","2015-01-09T14:49:17.999887","active",""
"1199","2612","patient experience","ad51e81e-7602-4c2e-a241-49c3c2299c99","patient experience","2015-01-09T14:49:17.999887","active",""
"1199","2613","primary care","745780c3-840f-4012-835b-e5b080864437","primary care","2015-01-09T14:49:17.999887","active",""
"1200","2614","NHS","73ae1bf0-c9c7-41af-922a-3d4d260f5a1a","NHS","2015-01-09T14:48:57.564025","active",""
"1200","2615","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:48:57.564025","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1200","2616","dental","99fd215c-761b-467f-a981-5cf04580dc6d","dental","2015-01-09T14:48:57.564025","active",""
"1200","2617","dentist","7b1e0d71-5cfd-4ff8-9920-f9bcd17a3265","dentist","2015-01-09T14:48:57.564025","active",""
"1200","2618","patient experience","ad51e81e-7602-4c2e-a241-49c3c2299c99","patient experience","2015-01-09T14:48:57.564025","active",""
"1200","2619","primary care","745780c3-840f-4012-835b-e5b080864437","primary care","2015-01-09T14:48:57.564025","active",""
"1201","2620","GP","13205e41-775d-4ece-ac43-0a92f6d31464","GP","2015-01-09T14:48:35.876913","active",""
"1201","2621","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:48:35.876913","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1201","2622","general practice","8a3899b0-314c-46ff-a7d9-72bca9bec563","general practice","2015-01-09T14:48:35.876913","active",""
"1201","2623","out of hours","92e09d6a-2543-4ca0-a55a-e6f6f0bfed81","out of hours","2015-01-09T14:48:35.876913","active",""
"1201","2624","out-of-hours","6d050619-adeb-444e-874f-934a576f5811","out-of-hours","2015-01-09T14:48:35.876913","active",""
"1201","2625","patient experience","ad51e81e-7602-4c2e-a241-49c3c2299c99","patient experience","2015-01-09T14:48:35.876913","active",""
"1201","2626","primary care","745780c3-840f-4012-835b-e5b080864437","primary care","2015-01-09T14:48:35.876913","active",""
"1202","2627","GP","13205e41-775d-4ece-ac43-0a92f6d31464","GP","2015-01-09T14:48:12.789004","active",""
"1202","2628","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:48:12.789004","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1202","2629","general practice","8a3899b0-314c-46ff-a7d9-72bca9bec563","general practice","2015-01-09T14:48:12.789004","active",""
"1202","2630","patient experience","ad51e81e-7602-4c2e-a241-49c3c2299c99","patient experience","2015-01-09T14:48:12.789004","active",""
"1202","2631","primary care","745780c3-840f-4012-835b-e5b080864437","primary care","2015-01-09T14:48:12.789004","active",""
"1203","2632","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:47:49.855897","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1203","2633","independence","2c30635d-d9c0-4553-8870-027a4916cdfc","independence","2015-01-09T14:47:49.855897","active",""
"1203","2634","recovery","4fa8b2f1-0cde-4241-a3cf-f34c93d2717c","recovery","2015-01-09T14:47:49.855897","active",""
"1203","2635","rehabilitation","19eb6a9d-ce10-4ffc-ade6-ec8d3c7c2ec6","rehabilitation","2015-01-09T14:47:49.855897","active",""
"1204","2636","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:47:28.027727","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1204","2637","independence","2c30635d-d9c0-4553-8870-027a4916cdfc","independence","2015-01-09T14:47:28.027727","active",""
"1204","2638","recovery","4fa8b2f1-0cde-4241-a3cf-f34c93d2717c","recovery","2015-01-09T14:47:28.027727","active",""
"1204","2639","rehabilitation","19eb6a9d-ce10-4ffc-ade6-ec8d3c7c2ec6","rehabilitation","2015-01-09T14:47:28.027727","active",""
"1205","2640","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:47:06.607139","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1205","2641","dementia","36f28d25-54fb-461c-9439-ca0f8cae395f","dementia","2015-01-09T14:47:06.607139","active",""
"1205","2642","long-standing","7414927d-aecd-4f13-93f0-2b1d4cf5ece4","long-standing","2015-01-09T14:47:06.607139","active",""
"1205","2643","long-standing condition","a4235d57-31bd-4eb6-af34-6511839b2435","long-standing condition","2015-01-09T14:47:06.607139","active",""
"1205","2644","long-term","557f232d-e794-414c-93c0-87f3aabcdd56","long-term","2015-01-09T14:47:06.607139","active",""
"1205","2645","long-term condition","c9e0ad2b-f8a1-4472-817f-74bbbdd04ea5","long-term condition","2015-01-09T14:47:06.607139","active",""
"1205","2646","longstanding condition","1e101c82-6c08-404f-aece-0e5a3f6be579","longstanding condition","2015-01-09T14:47:06.607139","active",""
"1205","2647","longterm condition","0cdc14f0-43fc-407e-a643-491ffe61f1a8","longterm condition","2015-01-09T14:47:06.607139","active",""
"1205","2648","mental health","b6aa4b8e-37b0-4206-99a8-5c6e1e631aa0","mental health","2015-01-09T14:47:06.607139","active",""
"1206","2649","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:46:44.021145","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1206","2650","amenable","6e0329f9-12a2-4261-bbc7-3dcd1889c41d","amenable","2015-01-09T14:46:44.021145","active",""
"1206","2651","death","63161587-6f7c-4504-abd0-11bdfd33fd4a","death","2015-01-09T14:46:44.021145","active",""
"1206","2652","deaths","de7f6824-870a-4d40-b678-ecd266a7f74d","deaths","2015-01-09T14:46:44.021145","active",""
"1206","2653","mortality","601ea5ea-5287-465e-a90e-679d36b0e4e5","mortality","2015-01-09T14:46:44.021145","active",""
"1207","2654","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:46:14.671796","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1207","2655","community mental health services","f7a403a8-42d2-492e-bbf2-1e84ec6a9783","community mental health services","2015-01-09T14:46:14.671796","active",""
"1207","2656","death","63161587-6f7c-4504-abd0-11bdfd33fd4a","death","2015-01-09T14:46:14.671796","active",""
"1207","2657","deaths","de7f6824-870a-4d40-b678-ecd266a7f74d","deaths","2015-01-09T14:46:14.671796","active",""
"1207","2658","mental health","b6aa4b8e-37b0-4206-99a8-5c6e1e631aa0","mental health","2015-01-09T14:46:14.671796","active",""
"1207","2659","mental illness","2bee03e0-754c-4a8e-8891-c12caaa561ef","mental illness","2015-01-09T14:46:14.671796","active",""
"1207","2660","mortality","601ea5ea-5287-465e-a90e-679d36b0e4e5","mortality","2015-01-09T14:46:14.671796","active",""
"1208","2661","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:45:52.138988","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1208","2662","hospital admissions","7cd5dec4-416d-46c3-bcde-7fd407b149cf","hospital admissions","2015-01-09T14:45:52.138988","active",""
"1208","2663","hospital care","8c677e36-0d07-408e-b459-29b316f14f17","hospital care","2015-01-09T14:45:52.138988","active",""
"1208","2664","hospital readmissions","dd9b77a8-d913-4626-bdd1-2582903a32ce","hospital readmissions","2015-01-09T14:45:52.138988","active",""
"1208","2665","secondary care","abbc45f5-a32e-4331-a1e8-a131f194bcba","secondary care","2015-01-09T14:45:52.138988","active",""
"1209","2666","Other","62fc2740-37ea-4f0c-a9f5-9a950f4eb251","Other","2015-01-09T14:45:30.590232","active","c3256a1a-839f-4dcc-8137-d17003e53c7c"
"1209","2667","community mental health services","f7a403a8-42d2-492e-bbf2-1e84ec6a9783","community mental health services","2015-01-09T14:45:30.590232","active",""
"1209","2668","healthcare","d1b7232a-7cfc-4dc8-b8a9-c6cdb926e07a","healthcare","2015-01-09T14:45:30.590232","active",""
"1209","2669","mental illness","2bee03e0-754c-4a8e-8891-c12caaa561ef","mental illness","2015-01-09T14:45:30.590232","active",""
